[StoryEvents.Event-Swamp-9].Name;
[StoryEvents.Event-Swamp-9].Desc-Owner;
[StoryEvents.Event-Swamp-9].Desc-NonOwner;
[StoryEvents.Event-Swamp-10].Name;
[StoryEvents.Event-Swamp-10].Desc-Owner;
[StoryEvents.Event-Swamp-10].Desc-NonOwner;
[StoryEvents.Event-Swamp-11].Name;
[StoryEvents.Event-Swamp-11].Desc-Owner;
[StoryEvents.Event-Swamp-11].Desc-NonOwner;
[StoryEvents.Event-Swamp-12].Name;
[StoryEvents.Event-Swamp-12].Desc-Owner;
[StoryEvents.Event-Swamp-12].Desc-NonOwner;
[StoryEvents.Event-Swamp-13].Name;
[StoryEvents.Event-Swamp-13].Desc-Owner;
[StoryEvents.Event-Swamp-13].Desc-NonOwner;
[StoryEvents.Event-Swamp-14].Name;
[StoryEvents.Event-Swamp-14].Desc-Owner;
[StoryEvents.Event-Swamp-14].Desc-NonOwner;
[StoryEvents.Event-Swamp-15].Name;
[StoryEvents.Event-Swamp-15].Desc-Owner;
[StoryEvents.Event-Swamp-15].Desc-NonOwner;
[StoryEvents.Event-Swamp-16].Name;
[StoryEvents.Event-Swamp-16].Desc-Owner;
[StoryEvents.Event-Swamp-16].Desc-NonOwner;
[StoryEvents.Event-Swamp-17].Name;
[StoryEvents.Event-Swamp-17].Desc-Owner;
[StoryEvents.Event-Swamp-17].Desc-NonOwner;
[StoryEvents.Event-Swamp-18].Name;
[StoryEvents.Event-Swamp-18].Desc-Owner;
[StoryEvents.Event-Swamp-18].Desc-NonOwner;
[StoryEvents.Event-Swamp-19].Name;
[StoryEvents.Event-Swamp-19].Desc-Owner;
[StoryEvents.Event-Swamp-19].Desc-NonOwner;
[StoryEvents.Event-Swamp-20].Name;
[StoryEvents.Event-Swamp-20].Desc-Owner;
[StoryEvents.Event-Swamp-20].Desc-NonOwner;
[StoryEvents.Event-Swamp-21].Name;
[StoryEvents.Event-Swamp-21].Desc-Owner;
[StoryEvents.Event-Swamp-21].Desc-NonOwner;
[StoryEvents.Event-Swamp-22].Name;
[StoryEvents.Event-Swamp-22].Desc-Owner;
[StoryEvents.Event-Swamp-22].Desc-NonOwner;
[StoryEvents.Event-Swamp-23].Name;
[StoryEvents.Event-Swamp-23].Desc-Owner;
[StoryEvents.Event-Swamp-23].Desc-NonOwner;
[StoryEvents.Event-Swamp-24].Name;
[StoryEvents.Event-Swamp-24].Desc-Owner;
[StoryEvents.Event-Swamp-24].Desc-NonOwner;
[StoryEvents.Event-Swamp-25].Name;
[StoryEvents.Event-Swamp-25].Desc-Owner;
[StoryEvents.Event-Swamp-25].Desc-NonOwner;
[StoryEvents.Event-Swamp-26].Name;
[StoryEvents.Event-Swamp-26].Desc-Owner;
[StoryEvents.Event-Swamp-26].Desc-NonOwner;
[StoryEvents.Event-Swamp-27].Name;
[StoryEvents.Event-Swamp-27].Desc-Owner;
[StoryEvents.Event-Swamp-27].Desc-NonOwner;
[StoryEvents.Event-Swamp-28].Name;
[StoryEvents.Event-Swamp-28].Desc-Owner;
[StoryEvents.Event-Swamp-28].Desc-NonOwner;
[StoryEvents.Event-Escape-Advisor-1].Name;
[StoryEvents.Event-Escape-Advisor-1].Desc-Owner;
[StoryEvents.Event-Escape-Advisor-1].Desc-NonOwner;
[StoryEvents.Event-Escape-1].Name;
[StoryEvents.Event-Escape-1].Desc-Owner;
[StoryEvents.Event-Escape-1].Desc-NonOwner;
[StoryEvents.Event-Escape-2].Name;
[StoryEvents.Event-Escape-2].Desc-Owner;
[StoryEvents.Event-Escape-2].Desc-NonOwner;
[StoryEvents.Event-Escape-3].Name;
[StoryEvents.Event-Escape-3].Desc-Owner;
[StoryEvents.Event-Escape-3].Desc-NonOwner;
[StoryEvents.Event-Escape-4].Name;
[StoryEvents.Event-Escape-4].Desc-Owner;
[StoryEvents.Event-Escape-4].Desc-NonOwner;
[StoryEvents.Event-Escape-5].Name;
[StoryEvents.Event-Escape-5].Desc-Owner;
[StoryEvents.Event-Escape-5].Desc-NonOwner;
[StoryEvents.Event-Escape-6].Name;
[StoryEvents.Event-Escape-6].Desc-Owner;
[StoryEvents.Event-Escape-6].Desc-NonOwner;
[StoryEvents.Event-Escape-7].Name;
[StoryEvents.Event-Escape-7].Desc-Owner;
[StoryEvents.Event-Escape-7].Desc-NonOwner;
[StoryEvents.Event-Escape-8].Name;
[StoryEvents.Event-Escape-8].Desc-Owner;
[StoryEvents.Event-Escape-8].Desc-NonOwner;
[StoryEvents.Event-Escape-9].Name;
[StoryEvents.Event-Escape-9].Desc-Owner;
[StoryEvents.Event-Escape-9].Desc-NonOwner;
[StoryEvents.Event-Escape-10].Name;
[StoryEvents.Event-Escape-10].Desc-Owner;
[StoryEvents.Event-Escape-10].Desc-NonOwner;
[StoryEvents.Event-Escape-11].Name;
[StoryEvents.Event-Escape-11].Desc-Owner;
[StoryEvents.Event-Escape-11].Desc-NonOwner;
[StoryEvents.Event-Escape-12].Name;
[StoryEvents.Event-Escape-12].Desc-Owner;
[StoryEvents.Event-Escape-12].Desc-NonOwner;
[StoryEvents.Event-Escape-Advisor-2].Name;
[StoryEvents.Event-Escape-Advisor-2].Desc-Owner;
[StoryEvents.Event-Escape-Advisor-2].Desc-NonOwner;
[StoryEvents.Event-Escape-13].Name;
[StoryEvents.Event-Escape-13].Desc-Owner;
[StoryEvents.Event-Escape-13].Desc-NonOwner;
[StoryEvents.Event-Escape-14].Name;
[StoryEvents.Event-Escape-14].Desc-Owner;
[StoryEvents.Event-Escape-14].Desc-NonOwner;
[StoryEvents.Event-Escape-15].Name;
[StoryEvents.Event-Escape-15].Desc-Owner;
[StoryEvents.Event-Escape-15].Desc-NonOwner;
[StoryEvents.Event-Escape-16].Name;
[StoryEvents.Event-Escape-16].Desc-Owner;
[StoryEvents.Event-Escape-16].Desc-NonOwner;
[StoryEvents.Event-Escape-17].Name;
[StoryEvents.Event-Escape-17].Desc-Owner;
[StoryEvents.Event-Escape-17].Desc-NonOwner;
[StoryEvents.Event-Escape-18].Name;
[StoryEvents.Event-Escape-18].Desc-Owner;
[StoryEvents.Event-Escape-18].Desc-NonOwner;
[StoryEvents.Event-Escape-19].Name;
[StoryEvents.Event-Escape-19].Desc-Owner;
[StoryEvents.Event-Escape-19].Desc-NonOwner;
[StoryEvents.Event-Escape-20].Name;
[StoryEvents.Event-Escape-20].Desc-Owner;
[StoryEvents.Event-Escape-20].Desc-NonOwner;
[StoryEvents.Event-Escape-21].Name;
[StoryEvents.Event-Escape-21].Desc-Owner;
[StoryEvents.Event-Escape-21].Desc-NonOwner;
[StoryEvents.Event-Escape-22].Name;
[StoryEvents.Event-Escape-22].Desc-Owner;
[StoryEvents.Event-Escape-22].Desc-NonOwner;
[StoryEvents.Event-Escape-23].Name;
[StoryEvents.Event-Escape-23].Desc-Owner;
[StoryEvents.Event-Escape-23].Desc-NonOwner;
[StoryEvents.Event-Escape-24].Name;
[StoryEvents.Event-Escape-24].Desc-Owner;
[StoryEvents.Event-Escape-24].Desc-NonOwner;
[StoryEvents.Event-Escape-25].Name;
[StoryEvents.Event-Escape-25].Desc-Owner;
[StoryEvents.Event-Escape-25].Desc-NonOwner;
[StoryEvents.Event-Escape-26].Name;
[StoryEvents.Event-Escape-26].Desc-Owner;
[StoryEvents.Event-Escape-26].Desc-NonOwner;
[StoryEvents.Event-Escape-27].Name;
[StoryEvents.Event-Escape-27].Desc-Owner;
[StoryEvents.Event-Escape-27].Desc-NonOwner;
[StoryEvents.Event-Escape-28].Name;
[StoryEvents.Event-Escape-28].Desc-Owner;
[StoryEvents.Event-Escape-28].Desc-NonOwner;
[StoryEvents.Event-Escape-Advisor-3].Name;
[StoryEvents.Event-Escape-Advisor-3].Desc-Owner;
[StoryEvents.Event-Escape-Advisor-3].Desc-NonOwner;
[StoryEvents.Event-Escape-29].Name;
[StoryEvents.Event-Escape-29].Desc-Owner;
[StoryEvents.Event-Escape-29].Desc-NonOwner;
[StoryEvents.Event-Escape-30].Name;
[StoryEvents.Event-Escape-30].Desc-Owner;
[StoryEvents.Event-Escape-30].Desc-NonOwner;
[StoryEvents.Event-Escape-Advisor-4].Name;
[StoryEvents.Event-Escape-Advisor-4].Desc-Owner;
[StoryEvents.Event-Escape-Advisor-4].Desc-NonOwner;
[StoryEvents.Event-Escape-AddRecruits-1].Name;
[StoryEvents.Event-Escape-AddRecruits-1].Desc-Owner;
[StoryEvents.Event-Escape-AddRecruits-1].Desc-NonOwner;
[StoryEvents.Event-Escape-Advisor-5].Name;
[StoryEvents.Event-Escape-Advisor-5].Desc-Owner;
[StoryEvents.Event-Escape-Advisor-5].Desc-NonOwner;
[StoryEvents.Event-Garbage1-1].Name;
[StoryEvents.Event-Garbage1-1].Desc-Owner;
[StoryEvents.Event-Garbage1-1].Desc-NonOwner;
[StoryEvents.Event-Garbage1-2].Name;
[StoryEvents.Event-Garbage1-2].Desc-Owner;
[StoryEvents.Event-Garbage1-2].Desc-NonOwner;
[StoryEvents.Event-Garbage1-3].Name;
[StoryEvents.Event-Garbage1-3].Desc-Owner;
[StoryEvents.Event-Garbage1-3].Desc-NonOwner;
[StoryEvents.Event-Garbage1-4].Name;
[StoryEvents.Event-Garbage1-4].Desc-Owner;
[StoryEvents.Event-Garbage1-4].Desc-NonOwner;
[StoryEvents.Event-Garbage1-5].Name;
[StoryEvents.Event-Garbage1-5].Desc-Owner;
[StoryEvents.Event-Garbage1-5].Desc-NonOwner;
[StoryEvents.Event-Garbage1-6].Name;
[StoryEvents.Event-Garbage1-6].Desc-Owner;
[StoryEvents.Event-Garbage1-6].Desc-NonOwner;
[StoryEvents.Event-Garbage1-7].Name;
[StoryEvents.Event-Garbage1-7].Desc-Owner;
[StoryEvents.Event-Garbage1-7].Desc-NonOwner;
[StoryEvents.Event-Garbage1-8].Name;
[StoryEvents.Event-Garbage1-8].Desc-Owner;
[StoryEvents.Event-Garbage1-8].Desc-NonOwner;
[StoryEvents.Event-Garbage1-9].Name;
[StoryEvents.Event-Garbage1-9].Desc-Owner;
[StoryEvents.Event-Garbage1-9].Desc-NonOwner;
[StoryEvents.Event-Garbage1-10].Name;
[StoryEvents.Event-Garbage1-10].Desc-Owner;
[StoryEvents.Event-Garbage1-10].Desc-NonOwner;
[StoryEvents.Event-Garbage1-Advisor-1].Name;
[StoryEvents.Event-Garbage1-Advisor-1].Desc-Owner;
[StoryEvents.Event-Garbage1-Advisor-1].Desc-NonOwner;
[StoryEvents.Event-Garbage1-Advisor-Non].Name;
[StoryEvents.Event-Garbage1-Advisor-Non].Desc-Owner;
[StoryEvents.Event-Garbage1-Advisor-Non].Desc-NonOwner;
[StoryEvents.Event-Garbage1-11].Name;
[StoryEvents.Event-Garbage1-11].Desc-Owner;
[StoryEvents.Event-Garbage1-11].Desc-NonOwner;
[StoryEvents.Event-Garbage1-12].Name;
[StoryEvents.Event-Garbage1-12].Desc-Owner;
[StoryEvents.Event-Garbage1-12].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-1].Name;
[StoryEvents.Event-DarkVallery-1].Desc-Owner;
[StoryEvents.Event-DarkVallery-1].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-2].Name;
[StoryEvents.Event-DarkVallery-2].Desc-Owner;
[StoryEvents.Event-DarkVallery-2].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-3].Name;
[StoryEvents.Event-DarkVallery-3].Desc-Owner;
[StoryEvents.Event-DarkVallery-3].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-4].Name;
[StoryEvents.Event-DarkVallery-4].Desc-Owner;
[StoryEvents.Event-DarkVallery-4].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-5].Name;
[StoryEvents.Event-DarkVallery-5].Desc-Owner;
[StoryEvents.Event-DarkVallery-5].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-6].Name;
[StoryEvents.Event-DarkVallery-6].Desc-Owner;
[StoryEvents.Event-DarkVallery-6].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-7].Name;
[StoryEvents.Event-DarkVallery-7].Desc-Owner;
[StoryEvents.Event-DarkVallery-7].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-8].Name;
[StoryEvents.Event-DarkVallery-8].Desc-Owner;
[StoryEvents.Event-DarkVallery-8].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-Mutants].Name;
[StoryEvents.Event-DarkVallery-Mutants].Desc-Owner;
[StoryEvents.Event-DarkVallery-Mutants].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-9].Name;
[StoryEvents.Event-DarkVallery-9].Desc-Owner;
[StoryEvents.Event-DarkVallery-9].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-10].Name;
[StoryEvents.Event-DarkVallery-10].Desc-Owner;
[StoryEvents.Event-DarkVallery-10].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-11].Name;
[StoryEvents.Event-DarkVallery-11].Desc-Owner;
[StoryEvents.Event-DarkVallery-11].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-12].Name;
[StoryEvents.Event-DarkVallery-12].Desc-Owner;
[StoryEvents.Event-DarkVallery-12].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-Advisor-1].Name;
[StoryEvents.Event-DarkVallery-Advisor-1].Desc-Owner;
[StoryEvents.Event-DarkVallery-Advisor-1].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-Invasion-1].Name;
[StoryEvents.Event-DarkVallery-Invasion-1].Desc-Owner;
[StoryEvents.Event-DarkVallery-Invasion-1].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-13].Name;
[StoryEvents.Event-DarkVallery-13].Desc-Owner;
[StoryEvents.Event-DarkVallery-13].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-14].Name;
[StoryEvents.Event-DarkVallery-14].Desc-Owner;
[StoryEvents.Event-DarkVallery-14].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-15].Name;
[StoryEvents.Event-DarkVallery-15].Desc-Owner;
[StoryEvents.Event-DarkVallery-15].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-16].Name;
[StoryEvents.Event-DarkVallery-16].Desc-Owner;
[StoryEvents.Event-DarkVallery-16].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-17].Name;
[StoryEvents.Event-DarkVallery-17].Desc-Owner;
[StoryEvents.Event-DarkVallery-17].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-18].Name;
[StoryEvents.Event-DarkVallery-18].Desc-Owner;
[StoryEvents.Event-DarkVallery-18].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-Invasion-2].Name;
[StoryEvents.Event-DarkVallery-Invasion-2].Desc-Owner;
[StoryEvents.Event-DarkVallery-Invasion-2].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-19].Name;
[StoryEvents.Event-DarkVallery-19].Desc-Owner;
[StoryEvents.Event-DarkVallery-19].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-20].Name;
[StoryEvents.Event-DarkVallery-20].Desc-Owner;
[StoryEvents.Event-DarkVallery-20].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-21].Name;
[StoryEvents.Event-DarkVallery-21].Desc-Owner;
[StoryEvents.Event-DarkVallery-21].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-22].Name;
[StoryEvents.Event-DarkVallery-22].Desc-Owner;
[StoryEvents.Event-DarkVallery-22].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-23].Name;
[StoryEvents.Event-DarkVallery-23].Desc-Owner;
[StoryEvents.Event-DarkVallery-23].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-24].Name;
[StoryEvents.Event-DarkVallery-24].Desc-Owner;
[StoryEvents.Event-DarkVallery-24].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-25].Name;
[StoryEvents.Event-DarkVallery-25].Desc-Owner;
[StoryEvents.Event-DarkVallery-25].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-26].Name;
[StoryEvents.Event-DarkVallery-26].Desc-Owner;
[StoryEvents.Event-DarkVallery-26].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-27].Name;
[StoryEvents.Event-DarkVallery-27].Desc-Owner;
[StoryEvents.Event-DarkVallery-27].Desc-NonOwner;
[StoryEvents.Event-DarkVallery-28].Name;
[StoryEvents.Event-DarkVallery-28].Desc-Owner;
[StoryEvents.Event-DarkVallery-28].Desc-NonOwner;
[StoryEvents.Event-Garbage2-1].Name;
[StoryEvents.Event-Garbage2-1].Desc-Owner;
[StoryEvents.Event-Garbage2-1].Desc-NonOwner;
[StoryEvents.Event-Garbage2-2].Name;
[StoryEvents.Event-Garbage2-2].Desc-Owner;
[StoryEvents.Event-Garbage2-2].Desc-NonOwner;
[StoryEvents.Event-Garbage2-3].Name;
[StoryEvents.Event-Garbage2-3].Desc-Owner;
[StoryEvents.Event-Garbage2-3].Desc-NonOwner;
[StoryEvents.Event-Garbage2-4].Name;
[StoryEvents.Event-Garbage2-4].Desc-Owner;
[StoryEvents.Event-Garbage2-4].Desc-NonOwner;
[StoryEvents.Event-Garbage2-5].Name;
[StoryEvents.Event-Garbage2-5].Desc-Owner;
[StoryEvents.Event-Garbage2-5].Desc-NonOwner;
[StoryEvents.Event-Garbage2-6].Name;
[StoryEvents.Event-Garbage2-6].Desc-Owner;
[StoryEvents.Event-Garbage2-6].Desc-NonOwner;
[StoryEvents.Event-Garbage2-7].Name;
[StoryEvents.Event-Garbage2-7].Desc-Owner;
[StoryEvents.Event-Garbage2-7].Desc-NonOwner;
[StoryEvents.Event-Garbage2-8].Name;
[StoryEvents.Event-Garbage2-8].Desc-Owner;
[StoryEvents.Event-Garbage2-8].Desc-NonOwner;
[StoryEvents.Event-Garbage2-Advisor-1].Name;
[StoryEvents.Event-Garbage2-Advisor-1].Desc-Owner;
[StoryEvents.Event-Garbage2-Advisor-1].Desc-NonOwner;
[StoryEvents.Event-Garbage2-9].Name;
[StoryEvents.Event-Garbage2-9].Desc-Owner;
[StoryEvents.Event-Garbage2-9].Desc-NonOwner;
[StoryEvents.Event-Garbage2-10].Name;
[StoryEvents.Event-Garbage2-10].Desc-Owner;
[StoryEvents.Event-Garbage2-10].Desc-NonOwner;
[StoryEvents.Event-Garbage2-11].Name;
[StoryEvents.Event-Garbage2-11].Desc-Owner;
[StoryEvents.Event-Garbage2-11].Desc-NonOwner;
[StoryEvents.Event-Garbage2-12].Name;
[StoryEvents.Event-Garbage2-12].Desc-Owner;
[StoryEvents.Event-Garbage2-12].Desc-NonOwner;
[StoryEvents.Event-Garbage2-13].Name;
[StoryEvents.Event-Garbage2-13].Desc-Owner;
[StoryEvents.Event-Garbage2-13].Desc-NonOwner;
[StoryEvents.Event-Garbage2-14].Name;
[StoryEvents.Event-Garbage2-14].Desc-Owner;
[StoryEvents.Event-Garbage2-14].Desc-NonOwner;
[StoryEvents.Event-Agroprom-1].Name;
[StoryEvents.Event-Agroprom-1].Desc-Owner;
[StoryEvents.Event-Agroprom-1].Desc-NonOwner;
[StoryEvents.Event-Agroprom-2].Name;
[StoryEvents.Event-Agroprom-2].Desc-Owner;
[StoryEvents.Event-Agroprom-2].Desc-NonOwner;
[StoryEvents.Event-Agroprom-3].Name;
[StoryEvents.Event-Agroprom-3].Desc-Owner;
[StoryEvents.Event-Agroprom-3].Desc-NonOwner;
[StoryEvents.Event-Agroprom-4].Name;
[StoryEvents.Event-Agroprom-4].Desc-Owner;
[StoryEvents.Event-Agroprom-4].Desc-NonOwner;
[StoryEvents.Event-Agroprom-5].Name;
[StoryEvents.Event-Agroprom-5].Desc-Owner;
[StoryEvents.Event-Agroprom-5].Desc-NonOwner;
[StoryEvents.Event-Agroprom-6].Name;
[StoryEvents.Event-Agroprom-6].Desc-Owner;
