[StoryEvents.Event-170].Desc-Owner;Stalker Degtyarev has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-170].Desc-NonOwner;Rumors say that Stalker Degtyarev was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-171].Name;Degtyarev Attacks the Territory Garrison
[StoryEvents.Event-171].Desc-Owner;Damn it! Some stalker started a fight in the %0:s territory at %1:s! Our losses:
[StoryEvents.Event-171].Desc-NonOwner;Rumors say that an unknown stalker engaged in combat in the %0:s territory at %1:s.
[StoryEvents.Event-172].Name;Degtyarev Continues His Path
[StoryEvents.Event-172].Desc-Owner;Stalker Degtyarev has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-172].Desc-NonOwner;Rumors say that Stalker Degtyarev was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-173].Name;Degtyarev Attacks the Territory Garrison
[StoryEvents.Event-173].Desc-Owner;Damn it! Some stalker started a fight in the %0:s territory at %1:s! Our losses:
[StoryEvents.Event-173].Desc-NonOwner;Rumors say that an unknown stalker engaged in combat in the %0:s territory at %1:s.
[StoryEvents.Event-174].Name;Degtyarev Continues His Path
[StoryEvents.Event-174].Desc-Owner;Stalker Degtyarev has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-174].Desc-NonOwner;Rumors say that Stalker Degtyarev was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-175].Name;Degtyarev Attacks the Territory Garrison
[StoryEvents.Event-175].Desc-Owner;Damn it! Some stalker started a fight in the %0:s territory at %1:s! Our losses:
[StoryEvents.Event-175].Desc-NonOwner;Rumors say that an unknown stalker engaged in combat in the %0:s territory at %1:s.
[StoryEvents.Event-176].Name;Degtyarev Continues His Path
[StoryEvents.Event-176].Desc-Owner;Stalker Degtyarev has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-176].Desc-NonOwner;Rumors say that Stalker Degtyarev was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-177].Name;Degtyarev Attacks the Territory Garrison
[StoryEvents.Event-177].Desc-Owner;Damn it! Some stalker started a fight in the %0:s territory at %1:s! Our losses:
[StoryEvents.Event-177].Desc-NonOwner;Rumors say that an unknown stalker engaged in combat in the %0:s territory at %1:s.
[StoryEvents.Event-178].Name;Degtyarev Continues His Path
[StoryEvents.Event-178].Desc-Owner;Stalker Degtyarev has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-178].Desc-NonOwner;Rumors say that Stalker Degtyarev was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-179].Name;Degtyarev Attacks the Territory Garrison
[StoryEvents.Event-179].Desc-Owner;Damn it! Some stalker started a fight in the %0:s territory at %1:s! Our losses:
[StoryEvents.Event-179].Desc-NonOwner;Rumors say that an unknown stalker engaged in combat in the %0:s territory at %1:s.
[StoryEvents.Event-180].Name;Degtyarev at Kardan's
[StoryEvents.Event-180].Desc-Owner;Stalker Degtyarev has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-180].Desc-NonOwner;Rumors say that Stalker Degtyarev was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-181].Name;Degtyarev Attacks the Territory Garrison
[StoryEvents.Event-181].Desc-Owner;Damn it! Some stalker started a fight in the %0:s territory at %1:s! Our losses:
[StoryEvents.Event-181].Desc-NonOwner;Rumors say that an unknown stalker engaged in combat in the %0:s territory at %1:s.
[StoryEvents.Event-238].Name;Evacuation
[StoryEvents.Event-238].Desc-Owner;Soldiers report that Degtyarev and a group of military personnel evacuated from Pripyat by helicopter!
[StoryEvents.Event-238].Desc-NonOwner;Soldiers report that Degtyarev and a group of military personnel evacuated from Pripyat by helicopter!
ScenarioName;Battle for Zaton. Call of Pripyat
ScenarioDescription;A lore-friendly scenario where events take place shortly after Degtyarev leaves Zaton. You have about 40 turns. You must capture the entire location before Degtyarev descends into the Overpass. Faction diplomacy closely follows canon.
ScenarioVictoryDescription;Victory conditions: Capture all territories on the map and hold them for 1 turn.
ScenarioLoseDescription;Defeat conditions: Lose all controlled territories or fail to achieve victory within approximately 40 turns.
[Groups.bandits.:main].Spy1-Name;Rookie
[Groups.bandits.:main].Spy2-Name;Experienced
[Groups.bandits.:main].Spy3-Name;Veteran
[Groups.bandits.:main].Spy4-Name;Master
[Groups.bandits.:main].Name;Bandits
[Groups.bandits.:main].Description;Bandits - the criminal element of the Zone. They control significant territories scattered across the map. They lack proper weaponry and a large number of seasoned fighters. The faction needs to reorganize, both internally and externally, and decide on a priority location to begin their expansion.
[Groups.bandits.:main].DiplomacyText-Question-War;Well, sucker, reached your limit? Draw your piece! The boys are already rolling your way!
[Groups.bandits.:main].DiplomacyText-Question-Neutral;Hey, bro, chill out, yeah? Time to stop shooting at each other, alright?
[Groups.bandits.:main].DiplomacyText-Question-Alliance;Hey, bro, wanna team up? You know... shoot some guys together... That kind of thing.. M? Deal?
[Groups.bandits.:main].DiplomacyText-Question-BreakAlliance;Nah, you sucker, you're a real clown now. From now on, everyone's on their own!
[Groups.bandits.:main].DiplomacyText-RequestMoney-Ask;Hey, listen up, bro, got any spare change? We need this much:
[Groups.bandits.:main].DiplomacyText-Ans-0-Down;Who do you think you're messing with? Tough guy, you're dead meat, get it?!
[Groups.bandits.:main].DiplomacyText-Ans-1-Down;Well, that's just not cool, man...
[Groups.bandits.:main].DiplomacyText-Ans-1-No;Find it, or we'll cut you into ribbons!
[Groups.bandits.:main].DiplomacyText-Ans-1-Yes;Listen, we won't touch you, I swear on my life!
[Groups.bandits.:main].DiplomacyText-Ans-2-No;Nah, nah, that's not it at all, you're talking nonsense!
[Groups.bandits.:main].DiplomacyText-Ans-2-Yes;Hold tight, bro, everything's gonna be sweet...
[Groups.bandits.:main].DiplomacyText-RequestMoney-Ans-No;Did you hit your head? Where would we get that kind of cash! We could use it ourselves...
[Groups.bandits.:main].DiplomacyText-RequestMoney-Ans-Yes;Bro, here's the cash!
[Groups.bandits.:main].DiplomacyText-Question-Neutral-No;Bro, that's a real shame! Shouldn't have done that...
[Groups.bandits.:main].DiplomacyText-Question-Neutral-Yes;Nice one, bro, glad to hear it! Good job...
[Groups.bandits.:main].DiplomacyText-Question-Alliance-No;Bro, that's a real shame! Shouldn't have done that...
[Groups.bandits.:main].DiplomacyText-Question-Alliance-Yes;Oh, bro, great! Now we'll be shooting suckers together!
[Groups.bandits.:main].Text-End-Step-Victory;You survived! Victory!
[Groups.bandits.:main].Text-End-EventFlag-Victory;Victory by event flag!
[Groups.bandits.:main].Text-End-Standart-Lose;The faction has been completely wiped out. Other factions will now divide the Zone. Defeat!
[Groups.bandits.:main].Text-End-Step-Lose;Time's up. You failed to gain control of the Zone. Defeat!
[Groups.bandits.:main].Text-End-EventFlag-Lose;Defeat by event flag!
[Groups.bandits.Anarchy].Text-End-Standart-Victory;Victory! Soon, the faction behaved less and less like it originally did. Yes, crime remained, but it decreased. The leadership pushed an ideology closer to what the "Freedom" faction promoted, while the lower ranks were slow to adopt these new ideals, as old methods like robbery and looting seemed simpler and more understandable. The faction fractured right before our eyes. Every new day brought fresh insubordination from individual squads. A new conflict in the Zone is imminent...
[Groups.bandits.AntiZone].Text-End-Standart-Victory;Victory! Soon, the faction behaved less and less like it originally did. Crime significantly decreased. The leadership pushed an anti-Zone agenda more and more. Yes, many realized there was no one left to rob, everyone was "one of us," and they agreed in principle, but since the faction included real criminals, separate groups formed that robbed those very "allies." Local skirmishes erupted everywhere. The Zone was once again one step away from a massive war of all against all...
[Groups.bandits.Control].Text-End-Standart-Victory;Victory! Soon, the faction behaved less and less like it originally did. Crime significantly decreased. A strict hierarchy was enforced. The situation was best described as a "Penal Battalion." Rumors spread among members that the leadership had bowed to state forces. Many accepted this, but some "bosses" and "captains" disagreed with the new order. A new large-scale conflict was brewing, but this time within the faction itself...
[Groups.bandits.Crime].Text-End-Standart-Victory;"Victory! The Zone became a criminal quasi-state. It started living "by the rules". Soon, there was no one left to rob, and the faction drowned in infighting. Instead of hunting monsters and collecting artifacts, Bandits started shooting each other..."
[Groups.bandits.Crime].Text-End-Standart-Lose;The last bandit caught a bullet. There's no place left for the criminal world in the Zone... Defeat!
[Groups.bandits.Crime].Text-End-Step-Lose;"Time's up. The boys say you're no "boss" material... Defeat!"
[Groups.bandits.Exploring].Text-End-Standart-Victory;Victory! The faction controls the entire territory. There's no one left to rob. Looting will soon be pointless too... The leadership actively shifts to lucrative government contracts. Scientists making anomaly measurements under the close guard of local "brothers" can now often be seen in the Zone. Yesterday's bandits are now doing what they once considered too dirty for themselves - hunting artifacts, collecting mutant parts, and taking strange measurements with equally strange devices. Not everyone liked it, so separate groups formed, attacking "their own." They tried to fight back actively, but more and more "dissidents" appeared, as not many found themselves in the new reality of studying the Zone...
[Groups.bandits.Growth].Text-End-Standart-Victory;"Victory! The Zone became a criminal quasi-state. It started living "by the rules". Soon, there was no one left to rob, and the faction drowned in infighting. Instead of hunting monsters and collecting artifacts, Bandits started shooting each other..."
[Groups.bandits.Growth].Text-End-Standart-Lose;The last bandit caught a bullet. There's no place left for the criminal world in the Zone... Defeat!
[Groups.bandits.Growth].Text-End-Step-Lose;"Time's up. The boys say you're no "boss" material... Defeat!"
[Groups.bandits.Mercenary].Text-End-Standart-Victory;Victory! The faction controls the entire territory. There's no one left to rob. Looting will soon be pointless too... The leadership actively shifts to lucrative contracts from the outside world. However, the focus was on more criminal contracts, so Scientists guarded by local fighters were rarely seen, significantly hindering Zone research. The government plans several military operations to regain control of key Zone facilities. Soon, the "War in the Zone" will resume...
[Groups.bandits.Sectarianism].Text-End-Standart-Victory;Victory! But despite controlling all territories, actual control over forces was lacking. Chaos reigned everywhere. Strange speeches from the leadership, bizarre behavior of everyone in the northern Zone, newly reactivated psi-emitters... All this alarmed those in the south. The south began arming itself and forming its own hierarchy with commanders. A new stage of the "War in the Zone" is imminent...
[Groups.bandits.Stability].Text-End-Standart-Victory;Victory! The faction controls the entire territory. There's no one left to rob. Looting will soon be pointless too... The leadership actively seeks new ways to profit. Fighters were divided into subgroups. Some for artifact hunting, others for mutant part collection, and a third group used as mercenaries for external contracts. But some didn't fit into any "peaceful" trade. Soon, the first conflicts and ensuing battles began. The faction's internal hierarchy was stormy, and how it would all end remains unknown...
[Groups.bandits.Stalkers].Text-End-Standart-Victory;Victory! Soon, the faction behaved less and less like it originally did. Crime truly decreased. Pay your share - and you can walk and collect artifacts. No one should interfere. And if they do, they'll be found. Quickly found. But if they have patrons in the leadership, they'll just be verbally warned. So, soon, separate groups with their own leaders formed within the faction, pulling it toward an armed internal conflict...
[Groups.bandits.Unknow].Text-End-Standart-Victory;"Victory! The Zone became a criminal quasi-state. It started living "by the rules". Soon, there was no one left to rob, and the faction drowned in infighting. Instead of hunting monsters and collecting artifacts, Bandits started shooting each other..."
[Groups.bandits.Unknow].Text-End-Standart-Lose;The last bandit caught a bullet. There's no place left for the criminal world in the Zone... Defeat!
[Groups.bandits.Unknow].Text-End-Step-Lose;"Time's up. The boys say you're no "boss" material... Defeat!"
[Groups.bandits.Zombie].Text-End-Standart-Victory;Victory! C-Consciousness is now safe. Soon, psi-emission covered the entire Zone thanks to an increased number of emitters. Even the Cordon became dangerous. While the government didn't release mutants from the Zone, it no longer tried to reclaim it...
[Groups.Mercenaries.:main].Spy1-Name;Rookie
[Groups.Mercenaries.:main].Spy2-Name;Experienced
[Groups.Mercenaries.:main].Spy3-Name;Veteran
[Groups.Mercenaries.:main].Spy4-Name;Master
[Groups.Mercenaries.:main].Name;Mercenaries
[Groups.Mercenaries.:main].Description;Mercenaries - a secretive militarized faction specializing in fulfilling contracts from both within and outside the Zone. They control two territories in Zaton. Fighters are well-armed, but not as effective against large mutant hordes as one might hope.
[Groups.Mercenaries.:main].DiplomacyText-Question-War;A contract has been placed on you. Nothing personal. Just business.
[Groups.Mercenaries.:main].DiplomacyText-Question-Neutral;This war benefits neither of us. How about a truce?
[Groups.Mercenaries.:main].DiplomacyText-Question-Alliance;Closer cooperation with you would be mutually beneficial. Agreed?
[Groups.Mercenaries.:main].DiplomacyText-Question-BreakAlliance;We will no longer cooperate with you.
[Groups.Mercenaries.:main].DiplomacyText-RequestMoney-Ask;We've had a few hiccups with some contracts. We need financial assistance in this amount:
[Groups.Mercenaries.:main].DiplomacyText-Ans-0-Down;We'll do no more business with you!
[Groups.Mercenaries.:main].DiplomacyText-Ans-1-Down;Regrettable. You're missing out on your own profit.
[Groups.Mercenaries.:main].DiplomacyText-Ans-1-No;It's not profitable for us right now.
[Groups.Mercenaries.:main].DiplomacyText-Ans-1-Yes;Alright. We hope for a mutually beneficial partnership.
[Groups.Mercenaries.:main].DiplomacyText-Ans-2-No;It's not profitable for us at the moment.
[Groups.Mercenaries.:main].DiplomacyText-Ans-2-Yes;OK. That works for us.
[Groups.Mercenaries.:main].DiplomacyText-RequestMoney-Ans-No;We don't have many contract bonuses right now, so we can't help.
