[Advisors.Advisor-Freedom-Shukin].Name;Lingov
[Advisors.Advisor-Freedom-Voron].Name;Raven
[Advisors.Advisor-Freedom-Ganzha].Name;Ganja
[Advisors.Advisor-Freedom-Yar].Name;Yar
[Advisors.Advisor-Freedom-Kostuk].Name;Kostyan
[Advisors.Advisor-Freedom-Ashot].Name;Ashot
[Advisors.Advisor-Freedom-Zhurnalist].Name;Journalist
[Advisors.Advisor-Monolith-Propovednik].Name;Preacher
[Advisors.Advisor-Monolith-Molitvennik].Name;Devotee
[Advisors.Advisor-Monolith-Messiya].Name;Messiah
[Advisors.Advisor-Mercenaries-Hog].Name;Hog
[Advisors.Advisor-Mercenaries-Leshiy].Name;Leshiy
[Advisors.Advisor-Mercenaries-Shtyr].Name;Pin
[Advisors.Advisor-Mercenaries-Tancpol].Name;Vitya Dancefloor
[Advisors.Advisor-Mercenaries-Avtobus].Name;Lyokha Bus
[Advisors.Advisor-Mercenaries-Rzhaviy].Name;Valera Rusty
[Advisors.Advisor-Mercenaries-Shtirlic].Name;Tolyan Stirlitz
[Advisors.Advisor-Mercenaries-Dollar].Name;"Ivan ""One Dollar"""
[Advisors.Advisor-Mercenaries-Plintus].Name;Timur Plintus
[Advisors.Advisor-Scientists-Nachalnik].Name;Head of Security
[Advisors.Advisor-Scientists-Levsha].Name;Lefty
[Advisors.Advisor-Scientists-Platonov].Name;Platonov
[Advisors.Advisor-RenegatsKosoy-Batya].Name;Dad
[Advisors.Advisor-RenegatsKosoy-Krendel].Name;Pretzel
[Advisors.Advisor-RenegatsKosoy-Grach].Name;Rook
[Advisors.Advisor-RenegatsKruk-Temniy].Name;Dark
[Advisors.Advisor-RenegatsKruk-Pirate].Name;Pirate
[Advisors.Advisor-RenegatsKosoy-Sin].Name;Blue
[Advisors.Advisor-RenegatsKosoy-Kayzer].Name;Kaiser
[Advisors.Advisor-ClearSky-Kalancha].Name;Kalancha
[Advisors.Advisor-ClearSky-Suslov].Name;Suslov
[Advisors.Advisor-ClearSky-Cold].Name;Cold
[Advisors.Advisor-ClearSky-Faster].Name;Nimble
[Advisors.Advisor-ClearSky-Tropnik].Name;Ivan Trodnik
[Advisors.Advisor-ClearSky-Petro].Name;Petro
[Advisors.Advisor-ClearSky-Vasilenko].Name;Vasilenko
[Advisors.Advisor-ClearSky-Petrenko].Name;Petrenko
[Advisors.Advisor-Zombie-Controler].Name;Controller
[Achievements.Achiv-1].Name;
[Achievements.Achiv-1].Desc;
[Achievements.Achiv-1].Desc-Logo;
[Achievements.Achiv-2].Name;
[Achievements.Achiv-2].Desc;
[Achievements.Achiv-2].Desc-Logo;
[Achievements.Achiv-3].Name;
[Achievements.Achiv-3].Desc;
[Achievements.Achiv-3].Desc-Logo;
[Achievements.Achiv-4].Name;
[Achievements.Achiv-4].Desc;
[Achievements.Achiv-4].Desc-Logo;
[Achievements.Achiv-5].Name;
[Achievements.Achiv-5].Desc;
[Achievements.Achiv-5].Desc-Logo;
[Achievements.Achiv-6].Name;
[Achievements.Achiv-6].Desc;
[Achievements.Achiv-6].Desc-Logo;
[Traders.World].Name;
[Traders.World].NeedText;
[Traders.YourGroup].Name;
[Traders.YourGroup].NeedText;
[Traders.OtherGroup].Name;
[Traders.OtherGroup].NeedText;
[Traders.Trader1].Name;
[Traders.Trader1].NeedText;
[Traders.Trader2].Name;
[Traders.Trader2].NeedText;
[Traders.Trader3].Name;
[Traders.Trader3].NeedText;
[StoryEvents.Event-Boost-1].Name;
[StoryEvents.Event-Boost-1].Desc-Owner;
[StoryEvents.Event-Boost-1].Desc-NonOwner;
[StoryEvents.Event-Boost-2].Name;
[StoryEvents.Event-Boost-2].Desc-Owner;
[StoryEvents.Event-Boost-2].Desc-NonOwner;
[StoryEvents.Event-Boost-3].Name;
[StoryEvents.Event-Boost-3].Desc-Owner;
[StoryEvents.Event-Boost-3].Desc-NonOwner;
[StoryEvents.Event-Boost-4].Name;
[StoryEvents.Event-Boost-4].Desc-Owner;
[StoryEvents.Event-Boost-4].Desc-NonOwner;
[StoryEvents.Event-Boost-5].Name;
[StoryEvents.Event-Boost-5].Desc-Owner;
[StoryEvents.Event-Boost-5].Desc-NonOwner;
[StoryEvents.Event-Boost-6].Name;
[StoryEvents.Event-Boost-6].Desc-Owner;
[StoryEvents.Event-Boost-6].Desc-NonOwner;
[StoryEvents.Event-Boost-7].Name;
[StoryEvents.Event-Boost-7].Desc-Owner;
[StoryEvents.Event-Boost-7].Desc-NonOwner;
[StoryEvents.Event-Boost-8].Name;
[StoryEvents.Event-Boost-8].Desc-Owner;
[StoryEvents.Event-Boost-8].Desc-NonOwner;
[StoryEvents.Event-Boost-9].Name;
[StoryEvents.Event-Boost-9].Desc-Owner;
[StoryEvents.Event-Boost-9].Desc-NonOwner;
[StoryEvents.Event-Boost-10].Name;
[StoryEvents.Event-Boost-10].Desc-Owner;
[StoryEvents.Event-Boost-10].Desc-NonOwner;
[StoryEvents.Event-Boost-11].Name;
[StoryEvents.Event-Boost-11].Desc-Owner;
[StoryEvents.Event-Boost-11].Desc-NonOwner;
[StoryEvents.Event-Boost-12].Name;
[StoryEvents.Event-Boost-12].Desc-Owner;
[StoryEvents.Event-Boost-12].Desc-NonOwner;
ScenarioName;
ScenarioDescription;
ScenarioVictoryDescription;
ScenarioLoseDescription;
[Groups.bandits.:main].Spy1-Name;
[Groups.bandits.:main].Spy2-Name;
[Groups.bandits.:main].Spy3-Name;
[Groups.bandits.:main].Spy4-Name;
[Groups.bandits.:main].Name;
[Groups.bandits.:main].Description;
[Groups.bandits.:main].DiplomacyText-Question-War;
[Groups.bandits.:main].DiplomacyText-Question-Neutral;
[Groups.bandits.:main].DiplomacyText-Question-Alliance;
[Groups.bandits.:main].DiplomacyText-Question-BreakAlliance;
[Groups.bandits.:main].DiplomacyText-RequestMoney-Ask;
[Groups.bandits.:main].DiplomacyText-Ans-0-Down;
[Groups.bandits.:main].DiplomacyText-Ans-1-Down;
[Groups.bandits.:main].DiplomacyText-Ans-1-No;
[Groups.bandits.:main].DiplomacyText-Ans-1-Yes;
[Groups.bandits.:main].DiplomacyText-Ans-2-No;
[Groups.bandits.:main].DiplomacyText-Ans-2-Yes;
[Groups.bandits.:main].DiplomacyText-RequestMoney-Ans-No;
[Groups.bandits.:main].DiplomacyText-RequestMoney-Ans-Yes;
[Groups.bandits.:main].DiplomacyText-Question-Neutral-No;
[Groups.bandits.:main].DiplomacyText-Question-Neutral-Yes;
[Groups.bandits.:main].DiplomacyText-Question-Alliance-No;
[Groups.bandits.:main].DiplomacyText-Question-Alliance-Yes;
[Groups.bandits.:main].Text-End-Step-Victory;
[Groups.bandits.:main].Text-End-EventFlag-Victory;
[Groups.bandits.:main].Text-End-Standart-Lose;
[Groups.bandits.:main].Text-End-Step-Lose;
[Groups.bandits.:main].Text-End-EventFlag-Lose;
[Groups.bandits.Anarchy].Text-End-Standart-Victory;
[Groups.bandits.AntiZone].Text-End-Standart-Victory;
[Groups.bandits.Control].Text-End-Standart-Victory;
[Groups.bandits.Crime].Text-End-Standart-Victory;
[Groups.bandits.Crime].Text-End-Standart-Lose;
[Groups.bandits.Crime].Text-End-Step-Lose;
[Groups.bandits.Exploring].Text-End-Standart-Victory;
[Groups.bandits.Growth].Text-End-Standart-Victory;
[Groups.bandits.Growth].Text-End-Standart-Lose;
[Groups.bandits.Growth].Text-End-Step-Lose;
[Groups.bandits.Mercenary].Text-End-Standart-Victory;
[Groups.bandits.Sectarianism].Text-End-Standart-Victory;
[Groups.bandits.Stability].Text-End-Standart-Victory;
[Groups.bandits.Stalkers].Text-End-Standart-Victory;
[Groups.bandits.Unknow].Text-End-Standart-Victory;
[Groups.bandits.Unknow].Text-End-Standart-Lose;
[Groups.bandits.Unknow].Text-End-Step-Lose;
[Groups.bandits.Zombie].Text-End-Standart-Victory;
[Groups.BlackHand.:main].Spy1-Name;
[Groups.BlackHand.:main].Spy2-Name;
[Groups.BlackHand.:main].Spy3-Name;
[Groups.BlackHand.:main].Spy4-Name;
[Groups.BlackHand.:main].Name;
[Groups.BlackHand.:main].Description;
[Groups.BlackHand.:main].DiplomacyText-Question-War;
[Groups.BlackHand.:main].DiplomacyText-Question-Neutral;
[Groups.BlackHand.:main].DiplomacyText-Question-Alliance;
[Groups.BlackHand.:main].DiplomacyText-Question-BreakAlliance;
[Groups.BlackHand.:main].DiplomacyText-RequestMoney-Ask;
[Groups.BlackHand.:main].DiplomacyText-Ans-0-Down;
[Groups.BlackHand.:main].DiplomacyText-Ans-1-Down;
[Groups.BlackHand.:main].DiplomacyText-Ans-1-No;
[Groups.BlackHand.:main].DiplomacyText-Ans-1-Yes;
[Groups.BlackHand.:main].DiplomacyText-Ans-2-No;
[Groups.BlackHand.:main].DiplomacyText-Ans-2-Yes;
[Groups.BlackHand.:main].DiplomacyText-RequestMoney-Ans-No;
[Groups.BlackHand.:main].DiplomacyText-RequestMoney-Ans-Yes;
[Groups.BlackHand.:main].DiplomacyText-Question-Neutral-No;
[Groups.BlackHand.:main].DiplomacyText-Question-Neutral-Yes;
[Groups.BlackHand.:main].DiplomacyText-Question-Alliance-No;
[Groups.BlackHand.:main].DiplomacyText-Question-Alliance-Yes;
[Groups.BlackHand.:main].Text-End-Step-Victory;
[Groups.BlackHand.:main].Text-End-EventFlag-Victory;
[Groups.BlackHand.:main].Text-End-Standart-Lose;
[Groups.BlackHand.:main].Text-End-Step-Lose;
[Groups.BlackHand.:main].Text-End-EventFlag-Lose;
[Groups.BlackHand.Anarchy].Text-End-Standart-Victory;
[Groups.BlackHand.AntiZone].Text-End-Standart-Victory;
[Groups.BlackHand.Control].Text-End-Standart-Victory;
[Groups.BlackHand.Crime].Text-End-Standart-Victory;
[Groups.BlackHand.Exploring].Text-End-Standart-Victory;
[Groups.BlackHand.Growth].Text-End-Standart-Victory;
[Groups.BlackHand.Growth].Text-End-Standart-Lose;
[Groups.BlackHand.Mercenary].Text-End-Standart-Victory;
[Groups.BlackHand.Sectarianism].Text-End-Standart-Victory;
[Groups.BlackHand.Sectarianism].Text-End-Standart-Lose;
[Groups.BlackHand.Stability].Text-End-Standart-Victory;
[Groups.BlackHand.Stalkers].Text-End-Standart-Victory;
[Groups.BlackHand.Unknow].Text-End-Standart-Victory;
[Groups.BlackHand.Unknow].Text-End-Standart-Lose;
[Groups.BlackHand.Zombie].Text-End-Standart-Victory;
[Groups.Duty.:main].Spy1-Name;
[Groups.Duty.:main].Spy2-Name;
[Groups.Duty.:main].Spy3-Name;
[Groups.Duty.:main].Spy4-Name;
[Groups.Duty.:main].Name;
[Groups.Duty.:main].Description;
[Groups.Duty.:main].DiplomacyText-Question-War;
[Groups.Duty.:main].DiplomacyText-Question-Neutral;
[Groups.Duty.:main].DiplomacyText-Question-Alliance;
[Groups.Duty.:main].DiplomacyText-Question-BreakAlliance;
[Groups.Duty.:main].DiplomacyText-RequestMoney-Ask;
[Groups.Duty.:main].DiplomacyText-Ans-0-Down;
[Groups.Duty.:main].DiplomacyText-Ans-1-Down;
[Groups.Duty.:main].DiplomacyText-Ans-1-No;
[Groups.Duty.:main].DiplomacyText-Ans-1-Yes;
[Groups.Duty.:main].DiplomacyText-Ans-2-No;
[Groups.Duty.:main].DiplomacyText-Ans-2-Yes;
[Groups.Duty.:main].DiplomacyText-RequestMoney-Ans-No;
[Groups.Duty.:main].DiplomacyText-RequestMoney-Ans-Yes;
[Groups.Duty.:main].DiplomacyText-Question-Neutral-No;
[Groups.Duty.:main].DiplomacyText-Question-Neutral-Yes;
[Groups.Duty.:main].DiplomacyText-Question-Alliance-No;
[Groups.Duty.:main].DiplomacyText-Question-Alliance-Yes;
[Groups.Duty.:main].Text-End-Step-Victory;
[Groups.Duty.:main].Text-End-EventFlag-Victory;
[Groups.Duty.:main].Text-End-Standart-Lose;
[Groups.Duty.:main].Text-End-Step-Lose;
[Groups.Duty.:main].Text-End-EventFlag-Lose;
[Groups.Duty.Anarchy].Text-End-Standart-Victory;
[Groups.Duty.AntiZone].Text-End-Standart-Victory;
[Groups.Duty.AntiZone].Text-End-Standart-Lose;
[Groups.Duty.Control].Text-End-Standart-Victory;
[Groups.Duty.Crime].Text-End-Standart-Victory;
[Groups.Duty.Exploring].Text-End-Standart-Victory;
[Groups.Duty.Growth].Text-End-Standart-Victory;
[Groups.Duty.Growth].Text-End-Standart-Lose;
[Groups.Duty.Mercenary].Text-End-Standart-Victory;
[Groups.Duty.Sectarianism].Text-End-Standart-Victory;
[Groups.Duty.Stability].Text-End-Standart-Victory;
[Groups.Duty.Stalkers].Text-End-Standart-Victory;
[Groups.Duty.Unknow].Text-End-Standart-Victory;
[Groups.Duty.Unknow].Text-End-Standart-Lose;
[Groups.Duty.Zombie].Text-End-Standart-Victory;
[Groups.freedom.:main].Spy1-Name;
[Groups.freedom.:main].Spy2-Name;
[Groups.freedom.:main].Spy3-Name;
[Groups.freedom.:main].Spy4-Name;
[Groups.freedom.:main].Name;
[Groups.freedom.:main].Description;
[Groups.freedom.:main].DiplomacyText-Question-War;
[Groups.freedom.:main].DiplomacyText-Question-Neutral;
[Groups.freedom.:main].DiplomacyText-Question-Alliance;
[Groups.freedom.:main].DiplomacyText-Question-BreakAlliance;
[Groups.freedom.:main].DiplomacyText-RequestMoney-Ask;
[Groups.freedom.:main].DiplomacyText-Ans-0-Down;
[Groups.freedom.:main].DiplomacyText-Ans-1-Down;
[Groups.freedom.:main].DiplomacyText-Ans-1-No;
[Groups.freedom.:main].DiplomacyText-Ans-1-Yes;
[Groups.freedom.:main].DiplomacyText-Ans-2-No;
[Groups.freedom.:main].DiplomacyText-Ans-2-Yes;
[Groups.freedom.:main].DiplomacyText-RequestMoney-Ans-No;
[Groups.freedom.:main].DiplomacyText-RequestMoney-Ans-Yes;
[Groups.freedom.:main].DiplomacyText-Question-Neutral-No;
[Groups.freedom.:main].DiplomacyText-Question-Neutral-Yes;
[Groups.freedom.:main].DiplomacyText-Question-Alliance-No;
[Groups.freedom.:main].DiplomacyText-Question-Alliance-Yes;
[Groups.freedom.:main].Text-End-Step-Victory;
[Groups.freedom.:main].Text-End-EventFlag-Victory;
[Groups.freedom.:main].Text-End-Standart-Lose;
[Groups.freedom.:main].Text-End-Step-Lose;
[Groups.freedom.:main].Text-End-EventFlag-Lose;
[Groups.freedom.Anarchy].Text-End-Standart-Victory;
[Groups.freedom.Anarchy].Text-End-Standart-Lose;
[Groups.freedom.AntiZone].Text-End-Standart-Victory;
[Groups.freedom.Control].Text-End-Standart-Victory;
[Groups.freedom.Crime].Text-End-Standart-Victory;
[Groups.freedom.Exploring].Text-End-Standart-Victory;
[Groups.freedom.Growth].Text-End-Standart-Victory;
[Groups.freedom.Growth].Text-End-Standart-Lose;
[Groups.freedom.Mercenary].Text-End-Standart-Victory;
[Groups.freedom.Sectarianism].Text-End-Standart-Victory;
[Groups.freedom.Stability].Text-End-Standart-Victory;
[Groups.freedom.Stalkers].Text-End-Standart-Victory;
[Groups.freedom.Unknow].Text-End-Standart-Victory;
[Groups.freedom.Unknow].Text-End-Standart-Lose;
[Groups.freedom.Zombie].Text-End-Standart-Victory;
[Groups.Mercenaries.:main].Spy1-Name;
[Groups.Mercenaries.:main].Spy2-Name;
[Groups.Mercenaries.:main].Spy3-Name;
[Groups.Mercenaries.:main].Spy4-Name;
[Groups.Mercenaries.:main].Name;
[Groups.Mercenaries.:main].Description;
[Groups.Mercenaries.:main].DiplomacyText-Question-War;
[Groups.Mercenaries.:main].DiplomacyText-Question-Neutral;
[Groups.Mercenaries.:main].DiplomacyText-Question-Alliance;
[Groups.Mercenaries.:main].DiplomacyText-Question-BreakAlliance;
[Groups.Mercenaries.:main].DiplomacyText-RequestMoney-Ask;
[Groups.Mercenaries.:main].DiplomacyText-Ans-0-Down;
[Groups.Mercenaries.:main].DiplomacyText-Ans-1-Down;
[Groups.Mercenaries.:main].DiplomacyText-Ans-1-No;
[Groups.Mercenaries.:main].DiplomacyText-Ans-1-Yes;
[Groups.Mercenaries.:main].DiplomacyText-Ans-2-No;
[Groups.Mercenaries.:main].DiplomacyText-Ans-2-Yes;
[Groups.Mercenaries.:main].DiplomacyText-RequestMoney-Ans-No;
[Groups.Mercenaries.:main].DiplomacyText-RequestMoney-Ans-Yes;
[Groups.Mercenaries.:main].DiplomacyText-Question-Neutral-No;
[Groups.Mercenaries.:main].DiplomacyText-Question-Neutral-Yes;
[Groups.Mercenaries.:main].DiplomacyText-Question-Alliance-No;
[Groups.Mercenaries.:main].DiplomacyText-Question-Alliance-Yes;
[Groups.Mercenaries.:main].Text-End-Step-Victory;
[Groups.Mercenaries.:main].Text-End-EventFlag-Victory;
[Groups.Mercenaries.:main].Text-End-Standart-Lose;
[Groups.Mercenaries.:main].Text-End-Step-Lose;
[Groups.Mercenaries.:main].Text-End-EventFlag-Lose;
[Groups.Mercenaries.Anarchy].Text-End-Standart-Victory;
[Groups.Mercenaries.AntiZone].Text-End-Standart-Victory;
[Groups.Mercenaries.Control].Text-End-Standart-Victory;
[Groups.Mercenaries.Crime].Text-End-Standart-Victory;
[Groups.Mercenaries.Exploring].Text-End-Standart-Victory;
[Groups.Mercenaries.Growth].Text-End-Standart-Victory;
[Groups.Mercenaries.Growth].Text-End-Standart-Lose;
[Groups.Mercenaries.Mercenary].Text-End-Standart-Victory;
[Groups.Mercenaries.Mercenary].Text-End-Standart-Lose;
[Groups.Mercenaries.Sectarianism].Text-End-Standart-Victory;
[Groups.Mercenaries.Stability].Text-End-Standart-Victory;
[Groups.Mercenaries.Stalkers].Text-End-Standart-Victory;
[Groups.Mercenaries.Unknow].Text-End-Standart-Victory;
[Groups.Mercenaries.Unknow].Text-End-Standart-Lose;
[Groups.Mercenaries.Zombie].Text-End-Standart-Victory;
[Groups.monolith.:main].Spy1-Name;
[Groups.monolith.:main].Spy2-Name;
[Groups.monolith.:main].Spy3-Name;
[Groups.monolith.:main].Spy4-Name;
[Groups.monolith.:main].Name;
[Groups.monolith.:main].Description;
[Groups.monolith.:main].DiplomacyText-Question-War;
[Groups.monolith.:main].DiplomacyText-Question-Neutral;
[Groups.monolith.:main].DiplomacyText-Question-Alliance;
[Groups.monolith.:main].DiplomacyText-Question-BreakAlliance;
[Groups.monolith.:main].DiplomacyText-RequestMoney-Ask;
[Groups.monolith.:main].DiplomacyText-Ans-0-Down;
[Groups.monolith.:main].DiplomacyText-Ans-1-Down;
[Groups.monolith.:main].DiplomacyText-Ans-1-No;
[Groups.monolith.:main].DiplomacyText-Ans-1-Yes;
[Groups.monolith.:main].DiplomacyText-Ans-2-No;
[Groups.monolith.:main].DiplomacyText-Ans-2-Yes;
[Groups.monolith.:main].DiplomacyText-RequestMoney-Ans-No;
[Groups.monolith.:main].DiplomacyText-RequestMoney-Ans-Yes;
[Groups.monolith.:main].DiplomacyText-Question-Neutral-No;
[Groups.monolith.:main].DiplomacyText-Question-Neutral-Yes;
[Groups.monolith.:main].DiplomacyText-Question-Alliance-No;
[Groups.monolith.:main].DiplomacyText-Question-Alliance-Yes;
[Groups.monolith.:main].Text-End-Step-Victory;
[Groups.monolith.:main].Text-End-EventFlag-Victory;
[Groups.monolith.:main].Text-End-Standart-Lose;
[Groups.monolith.:main].Text-End-Step-Lose;
[Groups.monolith.:main].Text-End-EventFlag-Lose;
[Groups.monolith.Anarchy].Text-End-Standart-Victory;
[Groups.monolith.AntiZone].Text-End-Standart-Victory;
[Groups.monolith.Control].Text-End-Standart-Victory;
[Groups.monolith.Crime].Text-End-Standart-Victory;
[Groups.monolith.Exploring].Text-End-Standart-Victory;
[Groups.monolith.Growth].Text-End-Standart-Victory;
[Groups.monolith.Growth].Text-End-Standart-Lose;
[Groups.monolith.Mercenary].Text-End-Standart-Victory;
[Groups.monolith.Sectarianism].Text-End-Standart-Victory;
[Groups.monolith.Sectarianism].Text-End-Standart-Lose;
[Groups.monolith.Stability].Text-End-Standart-Victory;
[Groups.monolith.Stalkers].Text-End-Standart-Victory;
[Groups.monolith.Unknow].Text-End-Standart-Victory;
[Groups.monolith.Unknow].Text-End-Standart-Lose;
[Groups.monolith.Zombie].Text-End-Standart-Victory;
[Groups.RenegatsKosoy.:main].Spy1-Name;
[Groups.RenegatsKosoy.:main].Spy2-Name;
[Groups.RenegatsKosoy.:main].Spy3-Name;
[Groups.RenegatsKosoy.:main].Spy4-Name;
[Groups.RenegatsKosoy.:main].Name;
[Groups.RenegatsKosoy.:main].Description;
[Groups.RenegatsKosoy.:main].DiplomacyText-Question-War;
[Groups.RenegatsKosoy.:main].DiplomacyText-Question-Neutral;
[Groups.RenegatsKosoy.:main].DiplomacyText-Question-Alliance;
[Groups.RenegatsKosoy.:main].DiplomacyText-Question-BreakAlliance;
[Groups.RenegatsKosoy.:main].DiplomacyText-RequestMoney-Ask;
[Groups.RenegatsKosoy.:main].DiplomacyText-Ans-0-Down;
[Groups.RenegatsKosoy.:main].DiplomacyText-Ans-1-Down;
[Groups.RenegatsKosoy.:main].DiplomacyText-Ans-1-No;
[Groups.RenegatsKosoy.:main].DiplomacyText-Ans-1-Yes;
[Groups.RenegatsKosoy.:main].DiplomacyText-Ans-2-No;
[Groups.RenegatsKosoy.:main].DiplomacyText-Ans-2-Yes;
[Groups.RenegatsKosoy.:main].DiplomacyText-RequestMoney-Ans-No;
[Groups.RenegatsKosoy.:main].DiplomacyText-RequestMoney-Ans-Yes;
[Groups.RenegatsKosoy.:main].DiplomacyText-Question-Neutral-No;
[Groups.RenegatsKosoy.:main].DiplomacyText-Question-Neutral-Yes;
[Groups.RenegatsKosoy.:main].DiplomacyText-Question-Alliance-No;
[Groups.RenegatsKosoy.:main].DiplomacyText-Question-Alliance-Yes;
[Groups.RenegatsKosoy.:main].Text-End-Step-Victory;
[Groups.RenegatsKosoy.:main].Text-End-EventFlag-Victory;
[Groups.RenegatsKosoy.:main].Text-End-Standart-Lose;
[Groups.RenegatsKosoy.:main].Text-End-Step-Lose;
[Groups.RenegatsKosoy.:main].Text-End-EventFlag-Lose;
[Groups.RenegatsKosoy.Anarchy].Text-End-Standart-Victory;
[Groups.RenegatsKosoy.AntiZone].Text-End-Standart-Victory;
[Groups.RenegatsKosoy.Control].Text-End-Standart-Victory;
[Groups.RenegatsKosoy.Crime].Text-End-Standart-Victory;
[Groups.RenegatsKosoy.Crime].Text-End-Standart-Lose;
[Groups.RenegatsKosoy.Exploring].Text-End-Standart-Victory;
[Groups.RenegatsKosoy.Growth].Text-End-Standart-Victory;
[Groups.RenegatsKosoy.Growth].Text-End-Standart-Lose;
[Groups.RenegatsKosoy.Mercenary].Text-End-Standart-Victory;
[Groups.RenegatsKosoy.Sectarianism].Text-End-Standart-Victory;
[Groups.RenegatsKosoy.Stability].Text-End-Standart-Victory;
[Groups.RenegatsKosoy.Stalkers].Text-End-Standart-Victory;
[Groups.RenegatsKosoy.Unknow].Text-End-Standart-Victory;
[Groups.RenegatsKosoy.Unknow].Text-End-Standart-Lose;
[Groups.RenegatsKosoy.Zombie].Text-End-Standart-Victory;
[Groups.RenegatsKruk.:main].Spy1-Name;
[Groups.RenegatsKruk.:main].Spy2-Name;
[Groups.RenegatsKruk.:main].Spy3-Name;
[Groups.RenegatsKruk.:main].Spy4-Name;
[Groups.RenegatsKruk.:main].Name;
[Groups.RenegatsKruk.:main].Description;
[Groups.RenegatsKruk.:main].DiplomacyText-Question-War;
[Groups.RenegatsKruk.:main].DiplomacyText-Question-Neutral;
[Groups.RenegatsKruk.:main].DiplomacyText-Question-Alliance;
[Groups.RenegatsKruk.:main].DiplomacyText-Question-BreakAlliance;
[Groups.RenegatsKruk.:main].DiplomacyText-RequestMoney-Ask;
