[StoryEvents.Event-Stalkers-6].Desc-Owner;A new deputy candidate is available.
[StoryEvents.Event-Stalkers-6].Desc-NonOwner;If you see this message, it's a bug in event Event-Stalkers-6.
[StoryEvents.Event-Stalkers-7].Name;Fanatic
[StoryEvents.Event-Stalkers-7].Desc-Owner;A new deputy candidate is available.
[StoryEvents.Event-Stalkers-7].Desc-NonOwner;If you see this message, it's a bug in event Event-Stalkers-7.
[StoryEvents.Event-Duty-1].Name;Bullet
[StoryEvents.Event-Duty-1].Desc-Owner;A new deputy candidate is available.
[StoryEvents.Event-Duty-1].Desc-NonOwner;If you see this message, it's a bug in event Event-Duty-1.
[StoryEvents.Event-Duty-2].Name;Shaggy
[StoryEvents.Event-Duty-2].Desc-Owner;A new deputy candidate is available.
[StoryEvents.Event-Duty-2].Desc-NonOwner;If you see this message, it's a bug in event Event-Duty-1.
[StoryEvents.Event-Scientists-1].Name;Semyonov
[StoryEvents.Event-Scientists-1].Desc-Owner;A new deputy candidate is available.
[StoryEvents.Event-Scientists-1].Desc-NonOwner;If you see this message, it's a bug in event Event-Scientists-1.
ScenarioName;Last Stand. Shadow of Chernobyl
ScenarioDescription;This scenario is non-canonical. Each faction starts with 1 territory. There are no time limits. Victory is achieved by capturing the entire Zone; defeat occurs upon losing your last territory. Diplomacy between factions diverges significantly from canon.
